json_file_name;brand;brandtext;category;type;size;colors;season;pilling;condition;price;annotator;cut;pattern;trend;smell;stains;holes;damage;material;comment;usage;weight;Series;X;Y
labels_2022_09_12_09_23_48.json;Not Applicable ;;Ladies;Shirt;None;['Multicolor'];None;4.0;4.0;<50;;[];Floral print;No trend;;No;;;100%polyester;;Reuse;0.0;;;
labels_2022_09_12_09_03_32.json;Jack and Jones;;Ladies;Cardigan;L;['Grey'];None;4.0;3.0;<50;;[];None;No trend;;Yes;;;31%cotton 69%acryl;;Export;0.0;;;
labels_2022_09_12_11_27_02.json;Park lane;;Ladies;Shirt;44;['Brown'];None;5.0;3.0;<50;;[];None;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_09_08_11_29_20.json;Weekday;;Ladies;T-shirt;S;['Grey'];All;3.0;3.0;<50;;['C-collar'];None;No trend;;No;;;?;;Export;0.0;;;
labels_2022_09_08_11_51_41.json;Gina Tricot;;Ladies;Blouse;S;['Blue'];Summer;5.0;5.0;50-100;;['C-collar'];None;No trend;;No;;;100% cotton;;Reuse;0.0;;;
labels_2022_09_08_12_24_57.json;Not Applicable ;;Ladies;Blouse;S;['Turquoise'];Summer;5.0;5.0;50-100;;['Loose'];None;No trend;;No;;;100% vis;;Reuse;0.0;;;
labels_2022_09_08_12_31_50.json;Odd Molly;;Ladies;Top;S;['None'];Summer;5.0;4.0;50-100;;['Loose'];Floral print;No trend;;No;;;100% cotton;;Reuse;0.0;;;
labels_2022_09_08_12_18_53.json;Odd Molly;;Ladies;Cardigan;S;['Turquoise'];All;5.0;3.0;<50;;['C-collar'];None;No trend;;Yes;;;100% cotton;;Reuse;0.0;;;
labels_2022_09_08_11_37_53.json;Selected homme/femme;;ladys;Sweater;S;['Orange'];Autumn;4.0;5.0;50-100;;['C-collar'];None;No trend;;No;;;100% cotton;;Reuse;0.0;;;
labels_2022_09_08_11_44_23.json;Gina Tricot;;Ladies;Dress;S;['Multicolor', 'Yellow', 'Black'];Autumn;5.0;4.0;50-100;;['Loose'];Floral print;No trend;;No;;;100% poly;;Reuse;0.0;;;
labels_2022_09_08_11_10_34.json;Not Applicable ;;Ladies;T-shirt;S;['Multicolor', 'Black', 'White'];All;5.0;4.0;50-100;;['C-collar'];Checkered print;No trend;;No;;;100% poly;;Reuse;0.0;;;
labels_2022_09_20_12_09_12.json;Not Applicable ;;Ladies;Top;M;['Black'];None;5.0;3.0;<50;;['C-collar', 'Loose'];Plain;No trend;;No;;0;100% viscose, 100% polyester;;Export;0.0;;;
labels_2022_09_20_06_47_57.json;River Island ;;Ladies;Tank top;None;['Blue'];Summer;5.0;4.0;<50;;['V-collar'];None;No trend;;Yes;;sweat stains;100% polyester;;Recycle;0.0;;;
labels_2022_09_20_11_53_59.json;Not Applicable ;;Ladies;Top;L;['Black'];None;5.0;3.0;50-100;;['V-collar', 'Cropped'];Plain;No trend;;No;;0;84% cotton, 16% acrylic;;Export;0.0;;;
labels_2022_09_20_08_37_35.json;Esmara (Lidl);;Ladies;Tank top;None;['Multicolor', 'Blue', 'Red', 'White'];None;5.0;5.0;50-100;;['C-collar'];Floral print;No trend;;No;;0;100% viscose;Siza XXXL;Reuse;0.0;;;
labels_2022_09_20_07_40_39.json;Not Applicable ;;Ladies;Top;M;['Orange', 'Brown', 'Black', 'Beige'];Summer;5.0;5.0;50-100;;['Oversize', 'Cropped', 'C-collar'];Animal print;No trend;;No;;;76% polyester, 24%cotton;;Reuse;0.0;;;
labels_2022_09_20_07_03_47.json;Not Applicable ;;Ladies;T-shirt;M;['Orange'];Summer;4.0;2.0;<50;;['C-collar'];None;No trend;;No;;;100% cotton; ;Recycle;0.0;;;
labels_2022_09_20_08_47_56.json;Not Applicable ;;Ladies;Sweater;None;['Pink'];None;4.0;3.0;<50;;['C-collar'];none;No trend;;No;;1;100% acry;;Export;0.0;;;
labels_2022_09_20_06_33_15.json;KappAhl;;Ladies;Sweater;XS;['Purple'];All;5.0;5.0;50-100;;['C-collar'];None;No trend;;No;;;57% Acrylic, 43% cotton;;Reuse;0.0;;;
labels_2022_09_20_12_15_59.json;Not Applicable ;;Ladies;Top;M;['Purple'];None;2.0;2.0;<50;;['V-collar'];Plain;No trend;;No;;0;100% polyester;;Export;0.0;;;
labels_2022_09_20_12_25_31.json;Isolde;;Ladies;Dress;M;['Green'];None;5.0;3.0;50-100;;['V-collar'];Plain;No trend;;No;;0;82% cotton, 18% acrylic;;Reuse;0.0;;;
labels_2022_09_20_08_25_08.json;Weekday;;Ladies;Tank top;M;['White'];None;5.0;2.0;<50;;['Cropped'];None;No trend;;Yes;;0;92% cotton 8% cont;;Export;0.0;;;
labels_2022_09_20_12_30_18.json;Not Applicable ;;Ladies;Cardigan;S;['Beige'];None;5.0;2.0;<50;;['V-collar'];Plain;No trend;;Yes;;0;100% cotton;;Export;0.0;;;
labels_2022_09_20_08_55_36.json;Not Applicable ;;Ladies;Blouse;42;['Multicolor', 'Blue'];None;5.0;3.0;<50;;['Regular'];Plain;No trend;;No;;0;;;Export;0.0;;;
labels_2022_09_20_06_43_03.json;Not Applicable ;;Ladies;Shirt;38;['Red', 'Green', 'White', 'Beige'];None;5.0;5.0;50-100;;['Collar'];Checkered print;No trend;;No;;;100% cotton;;Reuse;0.0;;;
labels_2022_09_20_06_37_17.json;Not Applicable ;;Ladies;Training top;36;['Black'];None;2.0;1.0;<50;;['V-collar'];None;Sports;;No;;Pulled threads;100% polyester;;Recycle;0.0;;;
labels_2022_09_20_08_51_01.json;Not Applicable ;;Ladies;Dress;None;['White', 'Green'];None;2.0;2.0;<50;;['C-collar'];Striped;No trend;;No;;0;55%cotton  %poly;;Export;0.0;;;
labels_2022_09_20_07_44_50.json;Not Applicable ;;Ladies;Top;M;['Black', 'White'];None;5.0;2.0;<50;;['C-collar', 'Regular'];Striped;No trend;;No;;;100% cotton;;Recycle;0.0;;;
labels_2022_09_20_08_18_40.json;MONKI ;;Ladies;T-shirt;M;['Yellow', 'White'];None;5.0;5.0;50-100;;['Collar', 'Tight'];Striped;No trend;;No;;0;100% cotton;;reuse;0.0;;;
labels_2022_09_20_15_10_51.json;Not Applicable ;;Ladies;Top;40;['Blue', 'White', 'Black'];None;5.0;5.0;50-100;;['C-collar', 'Loose'];Floral print;No trend;;No;;0;100% polyester;;Reuse;0.0;;;
labels_2022_09_20_06_57_09.json;Not Applicable ;;Ladies;Blouse;46;['White', 'Black'];Summer;5.0;2.0;<50;;['Collar'];Dots;No trend;;Yes;;;100% polyester; ;Recycle;0.0;;;
labels_2022_09_20_06_52_40.json;Not Applicable ;;Ladies;T-shirt;None;['Orange', 'White'];Summer;5.0;2.0;<50;;['V-collar'];None;No trend;;No;;;100% viscose;Loose thread ;Recycle;0.0;;;
labels_2022_09_20_08_15_32.json;H&M;;Ladies;Sweater;S;['Blue'];None;4.0;4.0;<50;;['C-collar', 'Regular'];None;No trend;;No;;0;100% acry;;Export;0.0;;;
labels_2022_09_20_07_00_26.json;Not Applicable ;;Ladies;Top;S;['White', 'Purple'];Summer;2.0;2.0;<50;;['C-collar'];None;No trend;;No;;;61% polyester, 39% cotton; ;Export;0.0;;;
labels_2022_09_20_07_08_42.json;Esmara (Lidl);;Ladies;Tunic;None;['Blue', 'White', 'Black'];Summer;5.0;2.0;<50;;['C-collar'];Geometric print;No trend;;No;;;58% viscose, 42% cotton;size 3XL;Export;0.0;;;
labels_2022_09_20_07_20_07.json;Weekday;;Ladies;T-shirt;S;['Purple'];Summer;5.0;4.0;50-100;;['V-collar'];None;No trend;;No;;;100% cotton;;Reuse;0.0;;;
labels_2022_09_20_12_19_45.json;H&M;;Ladies;Top;44;['Black'];None;5.0;2.0;<50;;['V-collar', 'Loose'];Plain;No trend;;No;;2;100% polyester;;Export;0.0;;;
labels_2022_09_20_12_01_55.json;Not Applicable ;;Ladies;Top;M;['Pink'];None;5.0;3.0;<50;;['C-collar', 'Loose'];Plain;No trend;;No;;2;100% viscose;;Export;0.0;;;
labels_2022_09_20_07_35_06.json;Cellbes;;Ladies;Dress;None;['Blue', 'White'];Summer;5.0;2.0;<50;;['Regular'];Floral print;No trend;;No;;1 hole;100% viscose;Size 54/56;Recycle;0.0;;;
labels_2022_09_20_08_34_58.json;Esmara (Lidl);;Ladies;Dress;None;['Multicolor', 'Green', 'Pink', 'Black'];None;5.0;4.0;<50;;['V-collar'];Animal print;No trend;;No;;0;56% cotton 44% Viscose;Siza XXXL;Export;0.0;;;
labels_2022_09_20_11_58_13.json;Weekday;;Ladies;Top;S;['Black'];None;5.0;2.0;50-100;;['V-collar', 'Cropped'];Plain;No trend;;Yes;;0;90% cotton, 10% content?;;Export;0.0;;;
labels_2022_09_20_08_40_44.json;Boomerang;;Ladies;Top;None;['Multicolor', 'Red', 'White'];None;4.0;3.0;<50;;['C-collar'];Striped;No trend;;Yes;;0;100% cotton;;Export;0.0;;;
labels_2022_09_20_08_22_20.json;Vero moda;;Ladies;Top;M;['White', 'Brown'];None;5.0;3.0;<50;;['V-collar'];Floral print;No trend;;No;;0;100% viscose;;Export;0.0;;;
labels_2022_09_20_11_48_26.json;H&M;;Ladies;Cardigan;None;['Black', 'White'];None;2.0;2.0;<50;;['V-collar'];Dots;No trend;;No;;0;57% viscose, 43% nylon;;Export;0.0;;;
labels_2022_09_19_11_31_05.json;Not Applicable ;;Ladies;Tank top;None;['Black'];None;5.0;5.0;<50;;[];Glitter;No trend;;No;;;54%cotton 46%polyester;;Reuse;0.0;;;
labels_2022_09_19_13_11_42.json;Not Applicable ;;Ladies;T-shirt;None;['Multicolor', 'Blue', 'White'];None;5.0;3.0;<50;;['Collar'];Striped;No trend;;Yes;;0;100% cotton;;Export;0.0;;;
labels_2022_09_19_08_00_23.json;Not Applicable ;;Ladies;T-shirt;L;['Multicolor'];None;5.0;3.0;<50;;[];Floral print;No trend;;No;;;50%nylon 50%polyester;;Export;0.0;;;
labels_2022_09_19_11_08_37.json;Weekday;;Ladies;Sweater;M;['Pink'];None;4.0;3.0;<50;;[];None;No trend;;Yes;;;80%cotton 20%polyester;;Export;0.0;;;
labels_2022_09_19_09_00_37.json;COS;;Ladies;Tank top;M;['Blue'];None;5.0;5.0;<50;;[];None;No trend;;No;;;100%cotton;;Reuse;0.0;;;
labels_2022_09_19_11_36_47.json;Not Applicable ;;Ladies;Shirt;None;['White'];None;5.0;5.0;50-100;;[];None;No trend;;No;;;100%cotton ;;Reuse;0.0;;;
labels_2022_09_19_08_13_29.json;Masai ;;Ladies;Blouse;S;['Black', 'White'];None;5.0;5.0;<50;;[];Floral print;No trend;;No;;;100%viscose;;Reuse;0.0;;;
labels_2022_09_19_13_50_43.json;Weekday;;Ladies;Top;M;['Multicolor', 'Pink', 'Green', 'Yellow', 'White'];None;5.0;5.0;50-100;;['Cropped'];Floral print;No trend;;No;;0;100% cotton;;Reuse;0.0;;;
labels_2022_09_19_09_34_25.json;Gina Tricot;;Ladies;Top;XS;['Brown'];None;5.0;5.0;50-100;;[];None;No trend;;No;;;100%polyester;;Reuse;0.0;;;
labels_2022_09_19_12_04_25.json;Not Applicable ;;Ladies;Tank top;M;['Black'];None;3.0;3.0;<50;;[];Striped;No trend;;No;;;100%viscose;;Export;0.0;;;
labels_2022_09_19_08_36_43.json;Isolde;;Ladies;Blouse;L;['Black'];None;5.0;5.0;<50;;[];Glitter;No trend;;No;;;75%viscose 25%polyester;;Reuse;0.0;;;
labels_2022_09_19_11_14_09.json;H&M;;Ladies;Shirt;34;['White', 'Pink'];None;5.0;4.0;<50;;[];Striped;No trend;;No;;;100%cotton;;Export;0.0;;;
labels_2022_09_19_11_16_28.json;Not Applicable ;;Ladies;Shirt;None;['Blue'];None;5.0;3.0;<50;;[];Floral print;No trend;;Yes;;;100%polyester;;Export;0.0;;;
labels_2022_09_19_11_47_22.json;Weekday;;Ladies;T-shirt;M;['Multicolor'];None;5.0;2.0;<50;;[];Striped;No trend;;No;;1;100%cotton;;Export;0.0;;;
labels_2022_09_19_08_22_41.json;Not Applicable ;;Ladies;Blouse;None;['Multicolor'];None;5.0;4.0;<50;;[];Geometric print;No trend;;No;;;100%cotton;;Export;0.0;;;
labels_2022_09_19_07_54_13.json;KappAhl;;Ladies;Sweater;L;['White'];None;2.0;2.0;<50;;[];Floral print;No trend;;No;;;28%wool 72%polyester;;Export;0.0;;;
labels_2022_09_19_09_03_03.json;Not Applicable ;;Ladies;Shirt;M;['White', 'Black'];None;5.0;5.0;<50;;[];Striped;No trend;;No;;;100%cotton;;Reuse;0.0;;;
labels_2022_09_19_08_17_38.json;Not Applicable ;;Ladies;Sweater;XL;['White'];None;5.0;4.0;<50;;[];None;No trend;;No;;;100%cotton;;Reuse;0.0;;;
labels_2022_09_19_12_29_35.json;Not Applicable ;;Ladies;Shirt;40;['Multicolor'];None;4.0;3.0;<50;;[];Checkered print;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_09_19_08_50_08.json;H&M;;Ladies;Dress;L;['Blue'];None;5.0;2.0;<50;;[];None;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_09_19_11_12_11.json;Not Applicable ;;Ladies;T-shirt;XS;['Blue'];None;4.0;3.0;<50;;[];None;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_09_19_11_10_33.json;Not Applicable ;;Ladies;Tank top;XS;['Pink'];None;5.0;5.0;<50;;[];Checkered print;No trend;;No;;;100%cotton;;Reuse;0.0;;;
labels_2022_09_19_12_08_37.json;H&M;;Ladies;Shirt;L;['Pink'];None;2.0;2.0;<50;;[];None;Sports;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_09_19_13_43_14.json;Not Applicable ;;Ladies;Tunic;M;['Black', 'Multicolor', 'White', 'Green', 'Grey'];None;5.0;3.0;<50;;['Long'];Dots;No trend;;Yes;;0;100% polyester;;Export;0.0;;;
labels_2022_09_19_09_43_13.json;H&M;;Ladies;Sweater;M;['Brown'];None;3.0;3.0;<50;;[];None;No trend;;No;;;70%acrylic 30%nylone;;Export;0.0;;;
labels_2022_09_19_08_09_27.json;Not Applicable ;;Ladies;Blouse;None;['Multicolor'];None;4.0;2.0;<50;;[];Floral print;No trend;;Yes;;;50%viscose 50%polyester;;Export;0.0;;;
labels_2022_09_19_08_34_36.json;Esprit;;Ladies;Shirt;38;['Black'];None;5.0;5.0;<50;;[];None;No trend;;No;;;75%cotton 21%nylon 4%elastane;;Reuse;0.0;;;
labels_2022_09_19_08_25_25.json;Not Applicable ;;Ladies;Dress;42;['Multicolor'];None;5.0;5.0;50-100;;[];Floral print;No trend;;No;;;100%polyester;;Reuse;0.0;;;
labels_2022_09_19_09_17_39.json;H&M;;Ladies;Sweater;S;['White'];None;5.0;5.0;100-150;;[];None;No trend;;No;;;100%wool;;Reuse;0.0;;;
labels_2022_09_19_12_30_59.json;SOC (Stadium);;Ladies;T-shirt;XL;['Pink'];None;5.0;2.0;<50;;[];None;Sports;;Yes;;;100%polyester;;Export;0.0;;;
labels_2022_09_19_08_28_03.json;Not Applicable ;;Ladies;Tunic;S;['Black'];None;5.0;3.0;<50;;[];None;No trend;;No;;;100%viscose;;Export;0.0;;;
labels_2022_09_19_08_39_15.json;H&M;;Ladies;Blouse;34;['Black', 'White'];None;4.0;3.0;<50;;[];Animal print;No trend;;No;;;100%viscose ;;Export;0.0;;;
labels_2022_09_19_09_09_38.json;Not Applicable ;;Ladies;Cardigan;None;['Green', 'White'];None;5.0;5.0;50-100;;[];Geometric print;No trend;;No;;;60%acrylic 40%wool;;Reuse;0.0;;;
labels_2022_09_19_08_42_10.json;Not Applicable ;;Ladies;Sweater;S;['Red'];None;3.0;2.0;<50;;[];None;No trend;;Yes;;;72%cotton 28%polyester;;Export;0.0;;;
labels_2022_09_19_13_15_37.json;Röhnish ;;Ladies;Top;None;['Multicolor', 'Blue', 'White', 'Orange', 'Grey'];None;5.0;3.0;<50;;['C-collar'];Floral print;No trend;;No;;0;100% nylon;;Reuse;0.0;;;
labels_2022_09_19_08_05_52.json;Cubus;;Ladies;Cardigan;XS;['Pink'];None;3.0;3.0;<50;;[];Logo print;No trend;;No;;;54%cotton 46%polyester;;Export;0.0;;;
labels_2022_09_19_12_27_24.json;Primark;;Ladies;T-shirt;L;['Grey'];None;3.0;3.0;<50;;[];Logo print;No trend;;No;;;70%polyester 30%cotton;;Export;0.0;;;
labels_2022_09_19_12_23_08.json;H&M;;Ladies;Dress;46;['Multicolor'];None;5.0;5.0;50-100;;[];Floral print;No trend;;No;;;100%viscose;;Reuse;0.0;;;
labels_2022_09_19_13_17_40.json;Not Applicable ;;Ladies;T-shirt;M;['Beige'];None;5.0;4.0;<50;;['C-collar', 'Cropped'];Logo print;No trend;;Yes;;0;100% cotton;;Export;0.0;;;
labels_2022_09_19_09_41_17.json;Isolde;;Ladies;T-shirt;XXL;['Blue'];None;3.0;2.0;<50;;[];Glitter;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_09_19_08_47_45.json;Esprit;;Ladies;Dress;L;['Multicolor'];None;5.0;5.0;100-150;;[];Floral print;No trend;;No;;;100%polyester;;Reuse;0.0;;;
labels_2022_09_19_08_11_31.json;Not Applicable ;;Ladies;Tank top;S;['Black'];None;3.0;2.0;<50;;[];None;No trend;;Yes;;;100%viscose;;Export;0.0;;;
labels_2022_09_19_11_44_45.json;H&M;;Ladies;Blouse;34;['Multicolor'];None;5.0;5.0;50-100;;[];Floral print;No trend;;No;;;100%polyester;;Reuse;0.0;;;
labels_2022_09_19_09_06_44.json;Bershka (ZARA);;Ladies;Jacker;S;['Green'];None;5.0;3.0;<50;;[];None;No trend;;Yes;;;66%viscose 34%polyester;;Export;0.0;;;
labels_2022_09_19_12_16_14.json;H&M;;Ladies;Dress;44;['Multicolor'];None;4.0;3.0;<50;;[];None;No trend;;No;;;100%viscose;;Export;0.0;;;
labels_2022_09_19_11_40_32.json;Not Applicable ;;Ladies;Cardigan;S;['White'];None;5.0;5.0;50-100;;[];None;No trend;;No;;;79%viscose 16%nylone 5%spandex;;Reuse;0.0;;;
labels_2022_09_19_12_21_31.json;Not Applicable ;;Ladies;Shirt;M;['Multicolor'];None;3.0;3.0;<50;;[];Floral print;No trend;;No;;;71%viscose 29%nylone;;Export;0.0;;;
labels_2022_09_19_09_39_10.json;H&M;;Ladies;Cardigan;34;['Black'];None;5.0;3.0;<50;;[];None;No trend;;No;;;100%polyester;;Export;0.0;;;
labels_2022_09_19_09_36_53.json;Hunkydory;;Ladies;Cardigan;None;['White'];None;5.0;5.0;50-100;;[];None;No trend;;No;;;100%cotton;;Reuse;0.0;;;
labels_2022_09_19_09_12_44.json;Not Applicable ;;Ladies;Cardigan;None;['Blue'];None;4.0;3.0;<50;;[];None;No trend;;Yes;;;52%acrylic 48%wool;;Export;0.0;;;
labels_2022_09_19_12_24_38.json;Not Applicable ;;Ladies;Tank top;40;['Orange'];None;5.0;5.0;50-100;;[];None;No trend;;No;;;100%polyester;;Reuse;0.0;;;
labels_2022_09_19_11_33_53.json;Not Applicable ;;Ladies;Shirt;XS;['Yellow', 'White'];None;5.0;5.0;<50;;[];Striped;No trend;;No;;;90%cotton 10%polyester;;Reuse;0.0;;;
labels_2022_09_19_07_51_18.json;Alice Bizous (Joy);;Ladies;T-shirt;M;['Pink'];None;3.0;2.0;<50;;[];Lace;No trend;;Yes;;;73%viscose 27%polyester;;Export;0.0;;;
labels_2022_09_19_13_39_05.json;Not Applicable ;;Ladies;Cardigan;None;['Black'];None;5.0;3.0;<50;;['C-collar'];None;No trend;;No;;0;100% cotton;;Export;0.0;;;
labels_2022_09_19_11_42_59.json;JC;;Ladies;Blazer;34;['Black'];None;5.0;3.0;50-100;;[];None;No trend;;Yes;;;65%polyester 35%cotton;;Export;0.0;;;
labels_2022_09_19_08_44_32.json;Indiska;;Ladies;Dress;M;['Multicolor'];None;4.0;2.0;<50;;[];Floral print;No trend;;No;;1;100%viscose;;Export;0.0;;;
labels_2022_09_19_08_20_26.json;Not Applicable ;;Ladies;Sweater;L;['Grey'];None;4.0;4.0;<50;;[];None;No trend;;No;;;100%cotton;;Export;0.0;;;
labels_2022_09_19_11_36_15.json;Not Applicable ;;Ladies;Shirt;None;['White'];None;5.0;5.0;50-100;;[];None;No trend;;No;;;100%cotton ;;Reuse;0.0;;;
labels_2022_09_19_13_35_51.json;H&M;;Ladies;Tank top;XL;['Multicolor', 'White', 'Blue'];Summer;5.0;5.0;50-100;;['Long'];Floral print;No trend;;No;;0;100% viscose;;Reuse;0.0;;;
labels_2022_09_19_09_14_37.json;Not Applicable ;;Ladies;Cardigan;None;['Red'];None;2.0;2.0;<50;;[];None;No trend;;No;;;70%acrylic 30%wool;;Export;0.0;;;
labels_2022_09_19_08_58_23.json;Not Applicable ;;Ladies;Blouse;XL;['Multicolor'];None;5.0;5.0;<50;;[];Glitter;No trend;;No;;;100%nylon;;Reuse;0.0;;;
labels_2022_09_19_08_51_41.json;COS;;Ladies;Tank top;M;['Brown'];None;3.0;3.0;<50;;[];None;No trend;;Yes;;;100%cotton;;Export;0.0;;;
labels_2022_09_19_13_46_00.json;Not Applicable ;;Ladies;T-shirt;S;['Red'];None;5.0;4.0;<50;;['Regular'];None;No trend;;No;;7;100% cotton;;Export;0.0;;;
labels_2022_09_19_13_08_59.json;Weekday;;Ladies;T-shirt;M;['White'];None;5.0;2.0;<50;;['C-collar'];Logo print;No trend;;Yes;;0;100% cotton;;Export;0.0;;;
labels_2022_09_19_11_19_28.json;Lindex;;Ladies;T-shirt;S;['Black', 'White'];None;5.0;5.0;<50;;[];Striped;No trend;;No;;;95%cotton 5%elastane;;Reuse;0.0;;;
labels_2022_09_19_13_54_56.json;H&M;;Ladies;Jacker;34;['Black'];None;5.0;3.0;<50;;['V-collar'];None;No trend;;Yes;;1;100% polyester;;Export;0.0;;;
labels_2022_09_22_06_28_53.json;H&M;;Ladies;Top;M;['Black'];None;5.0;5.0;50-100;;['Cropped', 'Loose'];Plain;No trend;;No;;0;100% viscose;;Reuse;0.0;;;
labels_2022_09_22_06_41_25.json;Primark;;Ladies;Top;M;['Black'];None;3.0;3.0;<50;;['Cropped'];Plain;No trend;;No;;0;68% poly 32% cotton;;Export;0.0;;;
labels_2022_09_22_07_09_58.json;Not Applicable ;;Ladies;Blouse;None;['Red'];None;5.0;3.0;<50;;['Regular'];Lace;No trend;;No;;3;100% cotton;;Export;0.0;;;
labels_2022_09_22_07_36_57.json;H&M;;Ladies;Dress;38;['Black', 'Multicolor', 'Pink', 'Blue', 'Green'];None;5.0;5.0;100-150;;['Regular'];Floral print;No trend;;No;;0;100% poly;;Reuse;0.0;;;
labels_2022_09_22_07_27_27.json;Marc'o polo ;;Ladies;T-shirt;M;['Green'];None;5.0;5.0;50-100;;['Regular'];Plain;No trend;;No;;0;100% cotton;;Reuse;0.0;;;
labels_2022_09_22_07_25_26.json;Not Applicable ;;Ladies;Top;None;['White', 'Multicolor', 'Red'];None;5.0;5.0;50-100;;['Regular'];Animal print;No trend;;No;;0;100% viscose;;Reuse;0.0;;;
labels_2022_09_22_06_14_05.json;Amisu (New yorker);;Ladies;Shirt;M;['Green'];None;5.0;5.0;100-150;;['Collar'];Plain;No trend;;No;;0;100% poly;;Reuse;0.0;;;
labels_2022_09_22_11_57_50.json;Ellos;;Ladies;Top;46;['White', 'Blue', 'Green'];Summer;5.0;2.0;<50;;['V-collar', 'Loose'];Floral print;No trend;;Yes;;;82% cotton, 18% acryllic;;Export;0.0;;;
labels_2022_09_22_07_15_42.json;Not Applicable ;;Ladies;Blouse;L;['Orange'];None;5.0;5.0;50-100;;['Loose'];Geometric print;No trend;;No;;0;66% viscose 34% poly;;Reuse;0.0;;;
labels_2022_09_22_06_39_42.json;Not Applicable ;;Ladies;Top;M;['Black'];None;5.0;5.0;50-100;;['Loose'];Plain;No trend;;No;;0;100% poly;;Reuse;0.0;;;
labels_2022_09_22_06_08_38.json;NA-KD ;;Ladies;Tank top;L;['Black', 'grey'];Summer;5.0;4.0;<50;;['Cropped'];Striped;No trend;;no;;1;Unknown;;Export;0.0;;;
labels_2022_09_22_06_59_15.json;Soya/SoyaConcept;;Ladies;Blouse;M;['Pink'];None;5.0;3.0;<50;;['V-collar'];Plain;No trend;;Yes;;0;100% cotton;;Export;0.0;;;
labels_2022_09_22_06_16_53.json;Forever 21;;Ladies;Blouse;M;['Multicolor', 'Black', 'White'];None;5.0;5.0;50-100;;['Collar'];Dots;No trend;;No;;0;100% viscose;;Reuse;0.0;;;
labels_2022_09_22_06_31_05.json;Not Applicable ;;Ladies;Top;M;['Black'];None;5.0;5.0;50-100;;['C-collar'];None;No trend;;No;;0;Unknown;;Reuse;0.0;;;
labels_2022_09_22_06_43_28.json;Amisu (New yorker);;Ladies;T-shirt;M;['Black'];None;5.0;5.0;50-100;;['Tight'];Plain;No trend;;No;;0;80% viscose 20% poly;;Reuse;0.0;;;
labels_2022_09_22_06_11_45.json;H&M;;Ladies;Tank top;XL;['Black'];None;5.0;5.0;50-100;;['Loose'];Plain;No trend;;No;;0;100% viscose;;Reuse;0.0;;;
labels_2022_09_22_11_50_59.json;Not Applicable ;;Ladies;Top;L;['Pink'];Summer;5.0;2.0;<50;;['Regular', 'C-collar'];None;No trend;;No;;;100% cotton;;Export;0.0;;;
labels_2022_09_22_06_20_39.json;River Island ;;Ladies;Top;38;['Black'];None;5.0;4.0;<50;;['Regular'];Plain;No trend;;No;;1;100% cotton;;Export;0.0;;;
labels_2022_09_22_11_39_13.json;Not Applicable ;;Ladies;Sweater;S;['Multicolor'];Summer;5.0;2.0;<50;;['Regular'];Floral print;No trend;;No;;;100% cotton;;Recycle;0.0;;;
labels_2022_09_22_05_58_15.json;H&M;;Ladies;T-shirt;XL;['Green'];None;5.0;5.0;50-100;;['C-collar'];Plain;No trend;;No;;0;100% viscose;;Reuse;0.0;;;
labels_2022_09_22_06_50_22.json;Bikbok ;;Ladies;Dress;M;['Black'];None;5.0;4.0;<50;;['Tight'];Plain;No trend;;No;;1;57% poly 43% cotton;;Export;0.0;;;
labels_2022_09_22_07_20_24.json;Not Applicable ;;Ladies;Top;None;['Yellow'];None;5.0;3.0;<50;;['Regular'];None;No trend;;Yes;;0;89% cotton 11% cont;;Export;0.0;;;
labels_2022_09_22_06_27_00.json;New look ;;Ladies;Top;38;['White'];None;5.0;3.0;<50;;['Tight'];Plain;No trend;;Yes;;0;100% poly;;Export;0.0;;;
labels_2022_09_22_06_56_08.json;Not Applicable ;;Ladies;T-shirt;XL;['Black'];None;5.0;5.0;50-100;;['C-collar'];Plain;No trend;;No;;0;100% viscose;;Reuse;0.0;;;
labels_2022_09_22_06_53_30.json;Not Applicable ;;Ladies;Top;40;['Black'];None;5.0;5.0;50-100;;['C-collar'];None;No trend;;No;;0;100% nylo;;Reuse;0.0;;;
labels_2022_09_22_05_39_22.json;New look ;;Ladies;Shirt;40;['Beige', 'Black'];None;5.0;5.0;100-150;;['Collar'];Striped;No trend;;No;;0;100% Poly;;Reuse;0.0;;;
labels_2022_09_22_06_23_34.json;Dr Denim ;;Ladies;Blouse;medium;['Black', 'Multicolor', 'White', 'Pink'];None;5.0;5.0;50-100;;['Cropped', 'Collar'];None;No trend;;No;;0;100% viscose;Abstract pattern;Reuse;0.0;;;
labels_2022_09_22_06_00_50.json;Not Applicable ;;Ladies;Top;M;['Black'];None;5.0;5.0;100-150;;['Tight'];Plain;No trend;;No;;0;100% Poly;;Reuse;0.0;;;
labels_2022_09_22_06_46_00.json;Not Applicable ;;Ladies;Nightgown;M;['Black'];None;5.0;5.0;100-150;;['Loose'];Lace;No trend;;No;;0;100% viscose;;Reuse;0.0;;;
